Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
1967069264,"Nov 15, 2018, 11:28:30 PM",Evening Run,Run,,2204,6.93,,,false,,,activities/1967069264.gpx,66.0,,2204.0,2070.0,6934.2998046875,4.800000190734863,,39.03054428100586,,326.20001220703125,344.1000061035156,9.600000381469727,-0.0028842133469879627,,,,,,,,,565.8336791992188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1968197033,"Nov 16, 2018, 5:34:49 PM",Lunch Run,Run,,2621,8.06,,,false,,,activities/1968197033.gpx,66.0,,2621.0,2317.0,8059.7998046875,6.0,,53.87073516845703,,316.29998779296875,340.8999938964844,14.399999618530273,-0.003722176654264331,,,,,,,,,660.0635986328125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1975277351,"Nov 20, 2018, 1:21:37 PM",Morning Run,Run,,1383,3.88,,,false,,,activities/1975277351.gpx,66.0,,1383.0,1093.0,3884.5,5.0,,24.516725540161133,,331.0,341.5,8.699999809265137,0.0,,,,,,,,,318.0462646484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1984258029,"Nov 25, 2018, 2:02:23 PM",Morning Run,Run,,922,3.15,,,false,,,activities/1984258029.gpx,66.0,,922.0,910.0,3154.60009765625,4.400000095367432,,17.29517364501953,,331.70001220703125,344.1000061035156,5.0,-0.0031699740793555975,,,,,,,,,257.2023010253906,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1989326838,"Nov 28, 2018, 1:22:07 PM",Morning Run,Run,,1005,3.35,,,false,,,activities/1989326838.gpx,66.0,,1005.0,929.0,3353.89990234375,4.599999904632568,,16.915237426757812,,331.70001220703125,344.1000061035156,7.300000190734863,-0.005963207222521305,,,,,,,,,273.4695129394531,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1989326888,"Nov 27, 2018, 9:18:30 PM",Afternoon Run,Run,,1851,6.05,,,false,,,activities/1989326888.gpx,66.0,,1851.0,1646.0,6055.7998046875,5.099999904632568,,28.607019424438477,,318.79998779296875,341.29998779296875,13.5,-0.0033026188611984253,,,,,,,,,495.1044616699219,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1991033591,"Nov 29, 2018, 1:15:13 PM",Morning Run,Run,,920,3.37,,,false,,,activities/1991033591.gpx,66.0,,920.0,902.0,3372.10009765625,5.5,,16.903493881225586,,331.70001220703125,344.1000061035156,7.400000095367432,-0.008896533399820328,,,,,,,,,274.8967590332031,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1993018911,"Nov 30, 2018, 5:58:54 PM",Lunch Run,Run,,967,3.22,,,false,,,activities/1993018911.gpx,66.0,,967.0,851.0,3225.5,4.900000095367432,,12.234762191772461,,332.0,341.0,8.0,-0.0062005892395973206,,,,,,,,,263.1382751464844,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1994810663,"Dec 1, 2018, 5:19:26 PM",Lunch Run,Run,,2327,7.40,,,false,,,activities/1994810663.gpx,66.0,,2327.0,2056.0,7402.5,5.300000190734863,,37.39419937133789,,321.5,340.8999938964844,8.5,-0.0013508949195966125,,,,,,,,,605.6746215820312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1997049425,"Dec 2, 2018, 7:08:33 PM",Afternoon Run,Run,,3635,12.35,,,false,,,activities/1997049425.gpx,66.0,,3635.0,3416.0,12353.0,5.599999904632568,,56.01872253417969,,316.3999938964844,341.0,11.0,0.0048571196384727955,,,,,,,,,1007.66015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2000327793,"Dec 4, 2018, 7:32:44 PM",Afternoon Run,Run,,2221,7.22,,,false,,,activities/2000327793.gpx,66.0,,2221.0,2046.0,7228.60009765625,5.0,,44.04743576049805,,316.3999938964844,340.20001220703125,12.399999618530273,0.0,,,,,,,,,591.0697631835938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2002432915,"Dec 5, 2018, 11:15:12 PM",Evening Run,Run,,3098,9.56,,,false,,,activities/2002432915.gpx,66.0,,3098.0,2843.0,9563.7001953125,5.0,,60.9755859375,,320.8999938964844,348.8999938964844,13.800000190734863,-0.0020912408363074064,,,,,,,,,784.8655395507812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2004081758,"Dec 6, 2018, 11:28:25 PM",Evening Run,Run,,964,2.83,,,false,,,activities/2004081758.gpx,66.0,,964.0,858.0,2831.0,4.599999904632568,,18.992856979370117,,328.8999938964844,341.20001220703125,7.0,0.0,,,,,,,,,231.95806884765625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2006869950,"Dec 8, 2018, 5:16:08 PM",Lunch Run,Run,,1429,4.62,,,false,,,activities/2006869950.gpx,66.0,,1429.0,1259.0,4623.5,5.599999904632568,,20.788095474243164,,323.6000061035156,341.29998779296875,9.0,0.0,,,,,,,,,377.4549255371094,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2009117110,"Dec 9, 2018, 7:43:16 PM",Afternoon Run,Run,,2122,6.90,,,false,,,activities/2009117110.gpx,66.0,,2122.0,1956.0,6900.89990234375,4.699999809265137,,51.648155212402344,,320.8999938964844,347.29998779296875,15.699999809265137,-0.0028981727082282305,,,,,,,,,567.3258056640625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2010287745,"Dec 10, 2018, 4:47:14 PM",Lunch Run,Run,,2289,7.58,,,false,,,activities/2010287745.gpx,66.0,,2289.0,2143.0,7579.89990234375,5.199999809265137,,32.78339385986328,,321.5,341.20001220703125,7.300000190734863,-0.0013192786136642098,,,,,,,,,618.3170166015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2012385114,"Dec 11, 2018, 7:40:05 PM",Afternoon Run,Run,,2863,9.71,,,false,,,activities/2012385114.gpx,66.0,,2863.0,2644.0,9709.2001953125,5.699999809265137,,56.5433349609375,,316.3999938964844,346.1000061035156,11.699999809265137,0.0041198041290044785,,,,,,,,,793.5668334960938,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2013951042,"Dec 12, 2018, 6:08:28 PM",Afternoon Run,Run,,2580,8.34,,,false,,,activities/2013951042.gpx,66.0,,2580.0,2307.0,8339.7998046875,4.900000095367432,,48.15992736816406,,316.3999938964844,340.20001220703125,13.199999809265137,-0.0011990695493295789,,,,,,,,,681.399169921875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2015247069,"Dec 13, 2018, 2:57:14 PM",Morning Run,Run,,941,3.11,,,false,,,activities/2015247069.gpx,66.0,,941.0,916.0,3116.199951171875,4.599999904632568,,18.919506072998047,,333.8999938964844,344.1000061035156,7.300000190734863,0.0,,,,,,,,,254.44512939453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2020256301,"Dec 16, 2018, 2:45:09 PM",Morning Run,Run,,1775,5.82,,,false,,,activities/2020256301.gpx,66.0,,1775.0,1722.0,5822.5,4.699999809265137,,40.95981979370117,,321.5,347.20001220703125,10.100000381469727,-0.006869901437312365,,,,,,,,,476.4530944824219,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2021771153,"Dec 17, 2018, 3:17:51 PM",Morning Run,Run,,385,1.34,,,false,,,activities/2021771153.gpx,66.0,,385.0,347.0,1344.0999755859375,4.800000190734863,,5.756249904632568,,336.79998779296875,341.0,12.800000190734863,-0.014879845082759857,,,,,,,,,109.994384765625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2024320679,"Dec 19, 2018, 12:47:28 AM",Evening Run,Run,,2684,7.59,,,false,,,activities/2024320679.gpx,66.0,,2684.0,2184.0,7592.89990234375,4.900000095367432,,39.82827377319336,,322.0,341.0,7.5,-0.003951059654355049,,,,,,,,,619.6631469726562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2032012819,"Dec 23, 2018, 5:28:25 PM",Lunch Run,Run,,3145,11.04,,,false,,,activities/2032012819.gpx,66.0,,3145.0,3003.0,11043.099609375,4.900000095367432,,120.3897476196289,,240.1999969482422,271.70001220703125,9.399999618530273,-0.006338799837976694,,,,,,,,,910.2999877929688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2033853898,"Dec 24, 2018, 7:55:22 PM",Afternoon Run,Run,,1424,5.34,,,false,,,activities/2033853898.gpx,66.0,,1424.0,1407.0,5339.89990234375,5.699999809265137,,35.17307662963867,,242.5,260.0,9.300000190734863,-0.009363471530377865,,,,,,,,,437.1636047363281,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2034884358,"Dec 25, 2018, 2:57:37 PM",Morning Run,Run,,1632,5.89,,,false,,,activities/2034884358.gpx,66.0,,1632.0,1617.0,5893.2001953125,5.900000095367432,,64.5353012084961,,249.8000030517578,265.79998779296875,9.800000190734863,-0.016968710348010063,,,,,,,,,486.80865478515625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2060698723,"Jan 6, 2019, 6:05:44 PM",Afternoon Run,Run,,2483,7.96,,,false,,,activities/2060698723.gpx,66.0,,2483.0,2197.0,7967.7998046875,6.0,,23.563810348510742,,329.70001220703125,341.1000061035156,7.199999809265137,0.0,,,,,,,,,648.4511108398438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2067860652,"Jan 9, 2019, 11:49:33 PM",Evening Run,Run,,1758,5.94,,,false,,,activities/2067860652.gpx,66.0,,1758.0,1705.0,5946.7001953125,5.099999904632568,,22.786190032958984,,332.20001220703125,343.8999938964844,6.699999809265137,-0.011771234683692455,,,,,,,,,484.6596984863281,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2076922686,"Jan 13, 2019, 9:25:58 PM",Afternoon Run,Run,,364,1.41,,,false,,,activities/2076922686.gpx,66.0,,364.0,355.0,1415.300048828125,4.699999809265137,,0.0,,337.79998779296875,341.1000061035156,5.199999809265137,0.0,,,,,,,,,115.11945343017578,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2076922723,"Jan 11, 2019, 10:26:33 PM",Afternoon Run,Run,,1696,5.90,,,false,,,activities/2076922723.gpx,66.0,,1696.0,1671.0,5900.7998046875,4.400000095367432,,22.489450454711914,,332.20001220703125,343.8999938964844,6.300000190734863,-0.016946854069828987,,,,,,,,,481.0024108886719,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2086175779,"Jan 18, 2019, 12:28:17 AM",Evening Run,Run,,13179,5.35,,,false,,,activities/2086175779.gpx,66.0,,13179.0,1575.0,5349.2001953125,4.599999904632568,,18.96894645690918,,332.20001220703125,343.8999938964844,7.099999904632568,-0.03364989161491394,,,,,,,,,435.96343994140625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2119990400,"Feb 2, 2019, 8:03:46 PM",Afternoon Run,Run,,3326,9.77,,,false,,,activities/2119990400.gpx,66.0,,3326.0,2960.0,9774.7001953125,5.300000190734863,,47.465843200683594,,322.0,345.3999938964844,10.300000190734863,0.0,,,,,,,,,799.0162353515625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2122273963,"Feb 3, 2019, 5:10:29 PM",Lunch Run,Run,,3389,10.38,,,false,,,activities/2122273963.gpx,66.0,,3389.0,3015.0,10387.2998046875,5.5,,47.30281066894531,,322.0,345.3999938964844,10.800000190734863,-0.0019254281651228666,,,,,,,,,848.4585571289062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2137673052,"Feb 10, 2019, 6:09:42 PM",Lunch Activity,Nordic Ski,,4087,13.63,,,false,,,activities/2137673052.gpx,,,4087.0,3742.0,13633.5,14.199999809265137,,202.71633911132812,,319.1000061035156,371.5,21.5,-0.2772582173347473,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2139945400,"Feb 11, 2019, 10:02:05 PM",Afternoon Run,Run,,1909,5.58,,,false,,,activities/2139945400.gpx,66.0,,1909.0,1755.0,5582.0,4.900000095367432,,16.558103561401367,,332.29998779296875,344.6000061035156,8.199999809265137,0.0,,,,,,,,,456.2204284667969,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2149704736,"Feb 14, 2019, 11:46:14 PM",Evening Run,Run,,1691,5.18,,,false,,,activities/2149704736.gpx,66.0,,1691.0,1634.0,5183.60009765625,4.0,,17.025081634521484,,332.20001220703125,343.8999938964844,7.800000190734863,-0.07909560948610306,,,,,,,,,422.1289978027344,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2186901877,"Mar 2, 2019, 7:59:45 PM",Afternoon Run,Run,,4090,11.07,,,false,,,activities/2186901877.gpx,66.0,,4090.0,3638.0,11077.900390625,4.5,,45.46505355834961,,326.0,343.8999938964844,9.199999809265137,0.0,,,,,,,,,904.0558471679688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2189291644,"Mar 3, 2019, 6:01:19 PM",Afternoon Run,Run,,3176,7.68,,,false,,,activities/2189291644.gpx,66.0,,3176.0,2633.0,7681.0,4.800000190734863,,24.317705154418945,,322.0,340.0,6.900000095367432,0.0,,,,,,,,,625.51806640625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2191752644,"Mar 5, 2019, 12:56:54 AM",Evening Run,Run,,1568,5.34,,,false,,,activities/2191752644.gpx,66.0,,1568.0,1546.0,5343.39990234375,4.800000190734863,,16.575416564941406,,332.29998779296875,343.8999938964844,6.0,-0.07111576944589615,,,,,,,,,434.9092102050781,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2217125350,"Mar 9, 2019, 4:09:03 PM",Lunch Activity,Nordic Ski,,7052,22.24,,,false,,,activities/2217125350.gpx,,,7052.0,6201.0,22248.599609375,17.600000381469727,,363.50640869140625,,319.1000061035156,372.8999938964844,23.700000762939453,-0.16899940371513367,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2221060769,"Mar 17, 2019, 6:59:39 PM",Afternoon Hike,Hike,,9340,8.38,,,false,,,activities/2221060769.gpx,,,9340.0,6774.0,8385.2001953125,2.5999999046325684,,23.91315460205078,,322.3999938964844,340.0,7.300000190734863,0.02981443516910076,,,,,,,,,679.9800415039062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2221060927,"Mar 16, 2019, 2:13:39 PM",Morning Hike,Hike,,18823,22.70,,,false,,,activities/2221060927.gpx,,,18823.0,17469.0,22701.0,6.900000095367432,,110.88934326171875,,308.20001220703125,343.1000061035156,11.399999618530273,0.0022025462239980698,,,,,,,,,1840.8895263671875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2221262059,"Mar 17, 2019, 11:37:52 PM",Evening Run,Run,,2183,7.46,,,false,,,activities/2221262059.gpx,66.0,,2183.0,2137.0,7460.7998046875,5.099999904632568,,26.74845314025879,,332.20001220703125,343.8999938964844,9.199999809265137,-0.005361355375498533,,,,,,,,,607.9127807617188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2223367350,"Mar 19, 2019, 12:13:17 AM",Evening Run,Run,,899,2.82,,,false,,,activities/2223367350.gpx,66.0,,899.0,873.0,2826.39990234375,4.5,,2.716346263885498,,338.3999938964844,341.20001220703125,3.200000047683716,-0.01061420887708664,,,,,,,,,229.5982666015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2225668591,"Mar 19, 2019, 8:37:06 PM",Afternoon Hike,Hike,,6816,8.29,,,false,,,activities/2225668591.gpx,,,6816.0,5917.0,8297.599609375,2.5999999046325684,,31.718280792236328,,322.0,340.0,7.099999904632568,0.05543771758675575,,,,,,,,,672.8762817382812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2234890175,"Mar 23, 2019, 4:57:25 PM",Lunch Activity,Nordic Ski,,3881,14.71,,,false,,,activities/2234890175.gpx,,,3881.0,3662.0,14716.400390625,12.100000381469727,,194.84329223632812,,319.1000061035156,373.29998779296875,17.200000762939453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2238367152,"Mar 24, 2019, 7:24:03 PM",Afternoon Ride,Ride,,3229,23.00,,,false,,CAAD8,activities/2238367152.gpx,66.0,9.0,3229.0,3229.0,23004.19921875,14.300000190734863,,226.80032348632812,,233.89999389648438,304.1000061035156,13.5,-0.0004347032227087766,,,,,,,,123.43047332763672,444.39105224609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
2251612155,"Mar 29, 2019, 8:46:13 PM",Afternoon Ride,Ride,,16356,88.34,,,false,,CAAD8,activities/2251612155.gpx,66.0,9.0,16356.0,15438.0,88342.203125,12.899999618530273,,589.1336059570312,,254.60000610351562,381.3999938964844,16.700000762939453,-0.09485840052366257,,,,,,,,83.1571273803711,1431.4144287109375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
2264149622,"Apr 2, 2019, 11:49:35 PM",Evening Run,Run,,2113,6.44,,,false,,,activities/2264149622.gpx,66.0,,2113.0,1946.0,6441.10009765625,5.5,,22.111167907714844,,333.0,343.8999938964844,8.5,-0.029498066753149033,,,,,,,,,526.5604248046875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2264150111,"Apr 4, 2019, 12:36:43 AM",Evening Run,Run,,2404,6.60,,,false,,,activities/2264150111.gpx,66.0,,2404.0,1929.0,6604.2998046875,5.0,,24.158035278320312,,332.29998779296875,343.8999938964844,6.400000095367432,0.0,,,,,,,,,538.0107421875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2275962112,"Apr 7, 2019, 12:14:49 AM",Evening Run,Run,,1915,6.61,,,false,,,activities/2275962112.gpx,66.0,,1915.0,1892.0,6609.0,5.400000095367432,,23.743749618530273,,332.20001220703125,343.8999938964844,5.800000190734863,-0.0030261764768511057,,,,,,,,,538.3837280273438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2281626923,"Apr 11, 2019, 12:38:14 AM",Evening Run,Run,,2219,6.28,,,false,,,activities/2281626923.gpx,66.0,,2219.0,1707.0,6287.39990234375,5.199999809265137,,15.961904525756836,,333.8999938964844,343.8999938964844,6.900000095367432,-0.004771447740495205,,,,,,,,,511.4122619628906,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2281626982,"Apr 9, 2019, 12:30:50 AM",Evening Run,Run,,2451,6.30,,,false,,,activities/2281626982.gpx,66.0,,2451.0,1780.0,6303.39990234375,5.0,,15.959583282470703,,333.8999938964844,343.8999938964844,6.5,-0.004759336356073618,,,,,,,,,512.6610717773438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2281626991,"Apr 5, 2019, 12:18:02 AM",Evening Run,Run,,2562,6.37,,,false,,,activities/2281626991.gpx,66.0,,2562.0,1869.0,6378.10009765625,5.300000190734863,,16.64889907836914,,333.8999938964844,343.8999938964844,6.099999904632568,0.0,,,,,,,,,518.7835693359375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2287763826,"Apr 13, 2019, 8:02:22 PM",Afternoon Ride,Ride,,7642,49.49,,,false,,CAAD8,activities/2287763826.gpx,66.0,9.0,7642.0,7501.0,49495.8984375,14.399999618530273,,403.3630676269531,,204.60000610351562,305.8999938964844,16.700000762939453,0.00020203694293741137,,,,,,,,108.58274841308594,908.1443481445312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
2314322488,"Apr 24, 2019, 1:10:23 AM",Night Run,Run,,1569,5.40,,,false,,,activities/2314322488.gpx,66.0,,1569.0,1560.0,5408.7001953125,5.0,,12.286834716796875,,333.8999938964844,343.8999938964844,6.5,-0.018488731235265732,,,,,,,,,440.02618408203125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2316955908,"Apr 25, 2019, 2:32:13 AM",Night Run,Run,,1443,4.81,,,false,,,activities/2316955908.gpx,66.0,,1443.0,1357.0,4818.2998046875,5.099999904632568,,21.38042640686035,,333.79998779296875,342.5,6.099999904632568,-0.10377103835344315,,,,,,,,,392.0759582519531,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2326776250,"Apr 28, 2019, 6:19:32 PM",Afternoon Ride,Ride,,8934,52.23,,,false,,CAAD8,activities/2326776250.gpx,66.0,9.0,8934.0,8379.0,52234.8984375,12.199999809265137,,331.9591369628906,,295.0,349.70001220703125,13.0,0.0019144288962706923,,,,,,,,100.5706558227539,939.5899047851562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
2337394731,"May 2, 2019, 9:09:12 PM",Afternoon Ride,Ride,,7283,42.16,,,false,,CAAD8,activities/2337394731.gpx,66.0,9.0,,6789.0,42160.6015625,14.5,,320.9240417480469,,311.0,381.70001220703125,14.399999618530273,0.0,,,,,,,,105.53662109375,798.88427734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
2339670674,"May 3, 2019, 11:34:41 PM",Evening Ride,Ride,,2434,17.07,,,false,,CAAD8,activities/2339670674.gpx,66.0,9.0,,2415.0,17073.69921875,13.399999618530273,,102.9172592163086,,306.0,343.8999938964844,11.699999809265137,0.005856961477547884,,,,,,,,117.19991302490234,315.587158203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
2341995542,"May 4, 2019, 4:55:52 PM",Lunch Ride,Ride,,6310,35.22,,,false,,CAAD8,activities/2341995542.gpx,66.0,9.0,,5917.0,35226.5,13.699999809265137,,294.04656982421875,,287.70001220703125,346.1000061035156,13.600000381469727,0.08204051107168198,,,,,,,,97.89352416992188,645.84814453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
2344954527,"May 5, 2019, 4:50:48 PM",Lunch Ride,Ride,,8686,64.94,,,false,,CAAD8,activities/2344954527.gpx,66.0,9.0,,8502.0,64947.30078125,16.5,,537.6552124023438,,321.1000061035156,409.1000061035156,12.100000381469727,0.0,,,,,,,,137.01446533203125,1298.860107421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
2352748959,"May 8, 2019, 10:09:35 PM",Evening Ride,Ride,,5282,36.07,,,false,,CAAD8,activities/2352748959.gpx,66.0,9.0,,5224.0,36077.69921875,13.800000190734863,,283.2794494628906,,324.0,399.8999938964844,11.800000190734863,-0.0008315385784953833,,,,,,,,118.55738067626953,690.5682373046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
2359787535,"May 11, 2019, 5:29:20 PM",Afternoon Ride,Ride,,7282,48.29,,,false,,CAAD8,activities/2359787535.gpx,66.0,9.0,,6846.0,48297.5,14.699999809265137,,398.18310546875,,316.8999938964844,401.6000061035156,14.0,-0.013044153340160847,,,,,,,,121.62488555908203,928.3980712890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759573.0,,,,,,,,,,,,,,,,,,,,,,,,,""
